series_id,source_file,source_sheet,source_row,year,series_code,series_label,property,value_raw,unit_raw,value_canonical,unit_canonical,extraction_method,raw_payload_json
series_6bfc6621dcdf,RadarFigureSource.xlsx,FibersStrengthYr,2,2014,CNTF_SPSTR,CNT fiber specific strength,specific_strength,2.89,GPa/SG_or_N/tex_from_plot,2890000.0,N m/kg,derived_plot_workbook,"{""Year"": 2014, ""CNTF_SPSTR"": 2.89, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 2.11475, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": null}"
series_6c9339bb8c37,RadarFigureSource.xlsx,FibersStrengthYr,2,2014,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,2.11475,GPa/SG_or_N/tex_from_plot,2114750.0,N m/kg,derived_plot_workbook,"{""Year"": 2014, ""CNTF_SPSTR"": 2.89, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 2.11475, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": null}"
series_a69ed094cff8,RadarFigureSource.xlsx,FibersStrengthYr,3,2014,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,2.36296,GPa/SG_or_N/tex_from_plot,2362960.0,N m/kg,derived_plot_workbook,"{""Year"": 2014, ""CNTF_SPSTR"": null, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 2.36296, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": null}"
series_bade73e8a6a2,RadarFigureSource.xlsx,FibersStrengthYr,4,2015,GF_SPSTR,graphene fiber specific strength,specific_strength,0.64828,GPa/SG_or_N/tex_from_plot,648280.0,N m/kg,derived_plot_workbook,"{""Year"": 2015, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.64828, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.32357, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.64828}"
series_41c091d36291,RadarFigureSource.xlsx,FibersStrengthYr,4,2015,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.32357,GPa/SG_or_N/tex_from_plot,323570.0,N m/kg,derived_plot_workbook,"{""Year"": 2015, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.64828, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.32357, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.64828}"
series_44c54ca1e7d3,RadarFigureSource.xlsx,FibersStrengthYr,4,2015,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.64828,GPa/SG_or_N/tex_from_plot,648280.0,N m/kg,derived_plot_workbook,"{""Year"": 2015, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.64828, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.32357, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.64828}"
series_4816b3557d6e,RadarFigureSource.xlsx,FibersStrengthYr,5,2015,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.43857,GPa/SG_or_N/tex_from_plot,438570.0,N m/kg,derived_plot_workbook,"{""Year"": 2015, ""CNTF_SPSTR"": null, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.43857, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.61714}"
series_31a9b57026a8,RadarFigureSource.xlsx,FibersStrengthYr,5,2015,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.61714,GPa/SG_or_N/tex_from_plot,617140.0,N m/kg,derived_plot_workbook,"{""Year"": 2015, ""CNTF_SPSTR"": null, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.43857, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.61714}"
series_5fe2e09fa82a,RadarFigureSource.xlsx,FibersStrengthYr,6,2016,CNTF_SPSTR,CNT fiber specific strength,specific_strength,1.16,GPa/SG_or_N/tex_from_plot,1160000.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": 1.16, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.06792, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.92357}"
series_78364d10fd88,RadarFigureSource.xlsx,FibersStrengthYr,6,2016,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,1.06792,GPa/SG_or_N/tex_from_plot,1067920.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": 1.16, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.06792, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.92357}"
series_12ee6fb93117,RadarFigureSource.xlsx,FibersStrengthYr,6,2016,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.92357,GPa/SG_or_N/tex_from_plot,923570.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": 1.16, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.06792, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.92357}"
series_7d37e5401255,RadarFigureSource.xlsx,FibersStrengthYr,7,2016,GF_SPSTR,graphene fiber specific strength,specific_strength,1.17124,GPa/SG_or_N/tex_from_plot,1171240.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 1.17124, ""CNTSH_SPSTR"": 1.51351, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.17124}"
series_6558a99356ca,RadarFigureSource.xlsx,FibersStrengthYr,7,2016,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,1.51351,GPa/SG_or_N/tex_from_plot,1513510.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 1.17124, ""CNTSH_SPSTR"": 1.51351, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.17124}"
series_1a9cb4551278,RadarFigureSource.xlsx,FibersStrengthYr,7,2016,GF_SPSTR.1,graphene fiber specific strength,specific_strength,1.17124,GPa/SG_or_N/tex_from_plot,1171240.0,N m/kg,derived_plot_workbook,"{""Year"": 2016, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 1.17124, ""CNTSH_SPSTR"": 1.51351, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.17124}"
series_1b36bc318f96,RadarFigureSource.xlsx,FibersStrengthYr,8,2017,CNTF_SPSTR,CNT fiber specific strength,specific_strength,1.7,GPa/SG_or_N/tex_from_plot,1700000.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": 1.7, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.80112, ""GSH_SPSTR"": 0.3375, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.26471}"
series_dcc05747b5da,RadarFigureSource.xlsx,FibersStrengthYr,8,2017,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,0.80112,GPa/SG_or_N/tex_from_plot,801120.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": 1.7, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.80112, ""GSH_SPSTR"": 0.3375, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.26471}"
series_4b153455031e,RadarFigureSource.xlsx,FibersStrengthYr,8,2017,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.3375,GPa/SG_or_N/tex_from_plot,337500.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": 1.7, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.80112, ""GSH_SPSTR"": 0.3375, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.26471}"
series_b41c6a822e7a,RadarFigureSource.xlsx,FibersStrengthYr,8,2017,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.26471,GPa/SG_or_N/tex_from_plot,264710.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": 1.7, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.80112, ""GSH_SPSTR"": 0.3375, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.26471}"
series_89f1bf2dbc0d,RadarFigureSource.xlsx,FibersStrengthYr,9,2017,GF_SPSTR,graphene fiber specific strength,specific_strength,0.55147,GPa/SG_or_N/tex_from_plot,551470.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.55147, ""CNTSH_SPSTR"": 1.06727, ""GSH_SPSTR"": 0.456, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.55147}"
series_a57979097c58,RadarFigureSource.xlsx,FibersStrengthYr,9,2017,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,1.06727,GPa/SG_or_N/tex_from_plot,1067270.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.55147, ""CNTSH_SPSTR"": 1.06727, ""GSH_SPSTR"": 0.456, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.55147}"
series_abedb6b625a7,RadarFigureSource.xlsx,FibersStrengthYr,9,2017,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.456,GPa/SG_or_N/tex_from_plot,456000.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.55147, ""CNTSH_SPSTR"": 1.06727, ""GSH_SPSTR"": 0.456, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.55147}"
series_80bd7afc1951,RadarFigureSource.xlsx,FibersStrengthYr,9,2017,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.55147,GPa/SG_or_N/tex_from_plot,551470.0,N m/kg,derived_plot_workbook,"{""Year"": 2017, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 0.55147, ""CNTSH_SPSTR"": 1.06727, ""GSH_SPSTR"": 0.456, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.55147}"
series_aff2a63add2d,RadarFigureSource.xlsx,FibersStrengthYr,10,2018,CNTF_SPSTR,CNT fiber specific strength,specific_strength,2.19,GPa/SG_or_N/tex_from_plot,2190000.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": 2.19, ""GF_SPSTR"": 0.6477, ""CNTSH_SPSTR"": 0.10256, ""GSH_SPSTR"": 0.0985, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.6477}"
series_87f56c2a9b84,RadarFigureSource.xlsx,FibersStrengthYr,10,2018,GF_SPSTR,graphene fiber specific strength,specific_strength,0.6477,GPa/SG_or_N/tex_from_plot,647700.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": 2.19, ""GF_SPSTR"": 0.6477, ""CNTSH_SPSTR"": 0.10256, ""GSH_SPSTR"": 0.0985, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.6477}"
series_5ce27dc47063,RadarFigureSource.xlsx,FibersStrengthYr,10,2018,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,0.10256,GPa/SG_or_N/tex_from_plot,102560.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": 2.19, ""GF_SPSTR"": 0.6477, ""CNTSH_SPSTR"": 0.10256, ""GSH_SPSTR"": 0.0985, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.6477}"
series_ecdee4a31643,RadarFigureSource.xlsx,FibersStrengthYr,10,2018,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.0985,GPa/SG_or_N/tex_from_plot,98500.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": 2.19, ""GF_SPSTR"": 0.6477, ""CNTSH_SPSTR"": 0.10256, ""GSH_SPSTR"": 0.0985, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.6477}"
series_d85c5428ba25,RadarFigureSource.xlsx,FibersStrengthYr,10,2018,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.6477,GPa/SG_or_N/tex_from_plot,647700.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": 2.19, ""GF_SPSTR"": 0.6477, ""CNTSH_SPSTR"": 0.10256, ""GSH_SPSTR"": 0.0985, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.6477}"
series_fdadb1129790,RadarFigureSource.xlsx,FibersStrengthYr,11,2018,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.1736,GPa/SG_or_N/tex_from_plot,173600.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": null, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.1736, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.56}"
series_8fa86236fd7b,RadarFigureSource.xlsx,FibersStrengthYr,11,2018,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.56,GPa/SG_or_N/tex_from_plot,560000.0,N m/kg,derived_plot_workbook,"{""Year"": 2018, ""CNTF_SPSTR"": null, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.1736, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.56}"
series_e4fe75a4be9b,RadarFigureSource.xlsx,FibersStrengthYr,12,2019,CNTF_SPSTR,CNT fiber specific strength,specific_strength,3.88,GPa/SG_or_N/tex_from_plot,3880000.0,N m/kg,derived_plot_workbook,"{""Year"": 2019, ""CNTF_SPSTR"": 3.88, ""GF_SPSTR"": 0.90047, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.22356, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.90047}"
series_bae8c9dc5675,RadarFigureSource.xlsx,FibersStrengthYr,12,2019,GF_SPSTR,graphene fiber specific strength,specific_strength,0.90047,GPa/SG_or_N/tex_from_plot,900470.0,N m/kg,derived_plot_workbook,"{""Year"": 2019, ""CNTF_SPSTR"": 3.88, ""GF_SPSTR"": 0.90047, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.22356, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.90047}"
series_9164b1f9ef3b,RadarFigureSource.xlsx,FibersStrengthYr,12,2019,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.22356,GPa/SG_or_N/tex_from_plot,223560.0,N m/kg,derived_plot_workbook,"{""Year"": 2019, ""CNTF_SPSTR"": 3.88, ""GF_SPSTR"": 0.90047, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.22356, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.90047}"
series_278ebc47b6a0,RadarFigureSource.xlsx,FibersStrengthYr,12,2019,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.90047,GPa/SG_or_N/tex_from_plot,900470.0,N m/kg,derived_plot_workbook,"{""Year"": 2019, ""CNTF_SPSTR"": 3.88, ""GF_SPSTR"": 0.90047, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.22356, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.90047}"
