series_id,source_file,source_sheet,source_row,year,series_code,series_label,property,value_raw,unit_raw,value_canonical,unit_canonical,extraction_method,raw_payload_json
series_9295591e9aa7,RadarFigureSource.xlsx,FibersStrengthYr,13,2019,CNTF_SPSTR,CNT fiber specific strength,specific_strength,4.08,GPa/SG_or_N/tex_from_plot,4080000.0,N m/kg,derived_plot_workbook,"{""Year"": 2019, ""CNTF_SPSTR"": 4.08, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": null}"
series_e90144fbdfc1,RadarFigureSource.xlsx,FibersStrengthYr,14,2020,CNTF_SPSTR,CNT fiber specific strength,specific_strength,2.2,GPa/SG_or_N/tex_from_plot,2200000.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 2.2, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.9738, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.28571}"
series_8f7a5d077795,RadarFigureSource.xlsx,FibersStrengthYr,14,2020,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,0.9738,GPa/SG_or_N/tex_from_plot,973800.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 2.2, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.9738, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.28571}"
series_23c407c1416e,RadarFigureSource.xlsx,FibersStrengthYr,14,2020,GF_SPSTR.1,graphene fiber specific strength,specific_strength,1.28571,GPa/SG_or_N/tex_from_plot,1285710.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 2.2, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 0.9738, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.28571}"
series_5d5237fa79fb,RadarFigureSource.xlsx,FibersStrengthYr,15,2020,CNTF_SPSTR,CNT fiber specific strength,specific_strength,5.5,GPa/SG_or_N/tex_from_plot,5500000.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 1.78947, ""CNTSH_SPSTR"": 0.59137, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.78947}"
series_703ba3dc123e,RadarFigureSource.xlsx,FibersStrengthYr,15,2020,GF_SPSTR,graphene fiber specific strength,specific_strength,1.78947,GPa/SG_or_N/tex_from_plot,1789470.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 1.78947, ""CNTSH_SPSTR"": 0.59137, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.78947}"
series_a5c8a329584e,RadarFigureSource.xlsx,FibersStrengthYr,15,2020,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,0.59137,GPa/SG_or_N/tex_from_plot,591370.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 1.78947, ""CNTSH_SPSTR"": 0.59137, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.78947}"
series_4d063e34cce2,RadarFigureSource.xlsx,FibersStrengthYr,15,2020,GF_SPSTR.1,graphene fiber specific strength,specific_strength,1.78947,GPa/SG_or_N/tex_from_plot,1789470.0,N m/kg,derived_plot_workbook,"{""Year"": 2020, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 1.78947, ""CNTSH_SPSTR"": 0.59137, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.78947}"
series_e892f9a4e2fc,RadarFigureSource.xlsx,FibersStrengthYr,16,2021,CNTF_SPSTR,CNT fiber specific strength,specific_strength,2.94,GPa/SG_or_N/tex_from_plot,2940000.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 2.94, ""GF_SPSTR"": 0.21604, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.07571, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.21604}"
series_ea0e5ac7e17d,RadarFigureSource.xlsx,FibersStrengthYr,16,2021,GF_SPSTR,graphene fiber specific strength,specific_strength,0.21604,GPa/SG_or_N/tex_from_plot,216040.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 2.94, ""GF_SPSTR"": 0.21604, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.07571, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.21604}"
series_9026e784a930,RadarFigureSource.xlsx,FibersStrengthYr,16,2021,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.07571,GPa/SG_or_N/tex_from_plot,75710.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 2.94, ""GF_SPSTR"": 0.21604, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.07571, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.21604}"
series_cc716234fb29,RadarFigureSource.xlsx,FibersStrengthYr,16,2021,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.21604,GPa/SG_or_N/tex_from_plot,216040.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 2.94, ""GF_SPSTR"": 0.21604, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.07571, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.21604}"
series_59813ca656ed,RadarFigureSource.xlsx,FibersStrengthYr,17,2021,CNTF_SPSTR,CNT fiber specific strength,specific_strength,3.1,GPa/SG_or_N/tex_from_plot,3100000.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 3.1, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.09429, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.19429}"
series_07caee17e333,RadarFigureSource.xlsx,FibersStrengthYr,17,2021,GSH_SPSTR,graphene sheet specific strength,specific_strength,0.09429,GPa/SG_or_N/tex_from_plot,94290.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 3.1, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.09429, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.19429}"
series_66a7b6e88224,RadarFigureSource.xlsx,FibersStrengthYr,17,2021,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.19429,GPa/SG_or_N/tex_from_plot,194290.0,N m/kg,derived_plot_workbook,"{""Year"": 2021, ""CNTF_SPSTR"": 3.1, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": 0.09429, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.19429}"
series_c32d1948df39,RadarFigureSource.xlsx,FibersStrengthYr,18,2022,CNTF_SPSTR,CNT fiber specific strength,specific_strength,4.5,GPa/SG_or_N/tex_from_plot,4500000.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.65347, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.5655}"
series_6ad9640d8edd,RadarFigureSource.xlsx,FibersStrengthYr,18,2022,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,1.65347,GPa/SG_or_N/tex_from_plot,1653470.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.65347, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.5655}"
series_819feb8e4fdc,RadarFigureSource.xlsx,FibersStrengthYr,18,2022,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.5655,GPa/SG_or_N/tex_from_plot,565500.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": 1.65347, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.5655}"
series_58579e58ff6d,RadarFigureSource.xlsx,FibersStrengthYr,19,2022,CNTF_SPSTR,CNT fiber specific strength,specific_strength,5.5,GPa/SG_or_N/tex_from_plot,5500000.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 0.62564, ""CNTSH_SPSTR"": 1.2, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.62564}"
series_18a20020f0e1,RadarFigureSource.xlsx,FibersStrengthYr,19,2022,GF_SPSTR,graphene fiber specific strength,specific_strength,0.62564,GPa/SG_or_N/tex_from_plot,625640.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 0.62564, ""CNTSH_SPSTR"": 1.2, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.62564}"
series_5a2f5f84bd08,RadarFigureSource.xlsx,FibersStrengthYr,19,2022,CNTSH_SPSTR,CNT sheet specific strength,specific_strength,1.2,GPa/SG_or_N/tex_from_plot,1200000.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 0.62564, ""CNTSH_SPSTR"": 1.2, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.62564}"
series_9264c12d87e3,RadarFigureSource.xlsx,FibersStrengthYr,19,2022,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.62564,GPa/SG_or_N/tex_from_plot,625640.0,N m/kg,derived_plot_workbook,"{""Year"": 2022, ""CNTF_SPSTR"": 5.5, ""GF_SPSTR"": 0.62564, ""CNTSH_SPSTR"": 1.2, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.62564}"
series_6b047bd70db9,RadarFigureSource.xlsx,FibersStrengthYr,20,2023,CNTF_SPSTR,CNT fiber specific strength,specific_strength,5.54,GPa/SG_or_N/tex_from_plot,5540000.0,N m/kg,derived_plot_workbook,"{""Year"": 2023, ""CNTF_SPSTR"": 5.54, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.61025}"
series_33882c87b060,RadarFigureSource.xlsx,FibersStrengthYr,20,2023,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.61025,GPa/SG_or_N/tex_from_plot,610250.0,N m/kg,derived_plot_workbook,"{""Year"": 2023, ""CNTF_SPSTR"": 5.54, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.61025}"
series_6ea2deb0c8b9,RadarFigureSource.xlsx,FibersStrengthYr,21,2023,CNTF_SPSTR,CNT fiber specific strength,specific_strength,4.79375,GPa/SG_or_N/tex_from_plot,4793750.0,N m/kg,derived_plot_workbook,"{""Year"": 2023, ""CNTF_SPSTR"": 4.79375, ""GF_SPSTR"": 0.67043, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.67043}"
series_ae005718ae5a,RadarFigureSource.xlsx,FibersStrengthYr,21,2023,GF_SPSTR,graphene fiber specific strength,specific_strength,0.67043,GPa/SG_or_N/tex_from_plot,670430.0,N m/kg,derived_plot_workbook,"{""Year"": 2023, ""CNTF_SPSTR"": 4.79375, ""GF_SPSTR"": 0.67043, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.67043}"
series_1c2519c22af4,RadarFigureSource.xlsx,FibersStrengthYr,21,2023,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.67043,GPa/SG_or_N/tex_from_plot,670430.0,N m/kg,derived_plot_workbook,"{""Year"": 2023, ""CNTF_SPSTR"": 4.79375, ""GF_SPSTR"": 0.67043, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0.67043}"
series_daeaca53847c,RadarFigureSource.xlsx,FibersStrengthYr,22,2024,CNTF_SPSTR,CNT fiber specific strength,specific_strength,5.8,GPa/SG_or_N/tex_from_plot,5800000.0,N m/kg,derived_plot_workbook,"{""Year"": 2024, ""CNTF_SPSTR"": 5.8, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.85185}"
series_516ebc4996f2,RadarFigureSource.xlsx,FibersStrengthYr,22,2024,GF_SPSTR.1,graphene fiber specific strength,specific_strength,1.85185,GPa/SG_or_N/tex_from_plot,1851850.0,N m/kg,derived_plot_workbook,"{""Year"": 2024, ""CNTF_SPSTR"": 5.8, ""GF_SPSTR"": null, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": null, ""Unnamed: 7"": null, ""Unnamed: 8"": null, ""Unnamed: 9"": null, ""Unnamed: 10"": null, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.85185}"
series_e2cb6f4bd981,RadarFigureSource.xlsx,FibersStrengthYr,23,2024,CNTF_SPSTR,CNT fiber specific strength,specific_strength,4.5,GPa/SG_or_N/tex_from_plot,4500000.0,N m/kg,derived_plot_workbook,"{""Year"": 2024, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": 1.86316, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": ""Ref"", ""Unnamed: 7"": ""Notes"", ""Unnamed: 8"": ""Strength, GPa"", ""Unnamed: 9"": ""Specific Strength, Gpa/SG"", ""Unnamed: 10"": ""Density, g/cc"", ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.86316}"
series_9df372b030b0,RadarFigureSource.xlsx,FibersStrengthYr,23,2024,GF_SPSTR,graphene fiber specific strength,specific_strength,1.86316,GPa/SG_or_N/tex_from_plot,1863160.0,N m/kg,derived_plot_workbook,"{""Year"": 2024, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": 1.86316, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": ""Ref"", ""Unnamed: 7"": ""Notes"", ""Unnamed: 8"": ""Strength, GPa"", ""Unnamed: 9"": ""Specific Strength, Gpa/SG"", ""Unnamed: 10"": ""Density, g/cc"", ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.86316}"
series_8eaf0de6cbc5,RadarFigureSource.xlsx,FibersStrengthYr,23,2024,GF_SPSTR.1,graphene fiber specific strength,specific_strength,1.86316,GPa/SG_or_N/tex_from_plot,1863160.0,N m/kg,derived_plot_workbook,"{""Year"": 2024, ""CNTF_SPSTR"": 4.5, ""GF_SPSTR"": 1.86316, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": ""Ref"", ""Unnamed: 7"": ""Notes"", ""Unnamed: 8"": ""Strength, GPa"", ""Unnamed: 9"": ""Specific Strength, Gpa/SG"", ""Unnamed: 10"": ""Density, g/cc"", ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 1.86316}"
series_846275af1a5b,RadarFigureSource.xlsx,FibersStrengthYr,26,2025,GF_SPSTR,graphene fiber specific strength,specific_strength,2.8894736842105266,GPa/SG_or_N/tex_from_plot,2889473.6842105268,N m/kg,derived_plot_workbook,"{""Year"": 2025, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 2.8894736842105266, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": ""to be published in Nat Mater"", ""Unnamed: 7"": null, ""Unnamed: 8"": 5.49, ""Unnamed: 9"": 2.8894736842105266, ""Unnamed: 10"": 1.9, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0}"
series_79602cfbec1a,RadarFigureSource.xlsx,FibersStrengthYr,26,2025,GF_SPSTR.1,graphene fiber specific strength,specific_strength,0.0,GPa/SG_or_N/tex_from_plot,0.0,N m/kg,derived_plot_workbook,"{""Year"": 2025, ""CNTF_SPSTR"": null, ""GF_SPSTR"": 2.8894736842105266, ""CNTSH_SPSTR"": null, ""GSH_SPSTR"": null, ""Unnamed: 6"": ""to be published in Nat Mater"", ""Unnamed: 7"": null, ""Unnamed: 8"": 5.49, ""Unnamed: 9"": 2.8894736842105266, ""Unnamed: 10"": 1.9, ""Unnamed: 11"": null, ""Unnamed: 12"": null, ""GF_SPSTR.1"": 0}"
